,Unnamed: 0,node1,node2,label,nb_common_labels,nb_common_genres,squared_popularity_diff,cn,pa,tn,minTriangles,maxTriangles,minCoefficient,maxCoefficient,sp,sl
0,304,7034,8650,0,0.0,0.0,25,0.0,100.0,21.0,1,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,305,7034,8221,0,1,1,14,1.0,120.0,21.0,1,5,0.032679738562091505,0.16666666666666666,0.0,0.0
0,306,7034,8647,0,0.0,0.0,72,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,307,7034,8646,0,0.0,0.0,57,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,308,7034,8645,0,0.0,0.0,52,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,309,7034,8643,0,0.0,0.0,58,0.0,60.0,21.0,2,5,0.032679738562091505,0.6666666666666666,0.0,0.0
0,310,7034,7197,0,1,1,33,2.0,300.0,30.0,5,10,0.032679738562091505,0.10989010989010989,0.0,0.0
0,311,7034,8569,0,0.0,1,37,0.0,500.0,39.0,5,37,0.032679738562091505,0.1761904761904762,0.0,0.0
0,312,7034,8644,0,1,0.0,29,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,313,7034,8641,0,2,1,17,0.0,160.0,24.0,3,5,0.032679738562091505,0.2,0.0,0.0
0,314,7034,8642,0,0.0,0.0,58,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,315,7034,8651,0,1,0.0,60,0.0,40.0,20.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,316,7034,8652,0,0.0,0.0,55,0.0,40.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,317,7034,8653,0,0.0,0.0,37,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,318,7034,7445,0,1,0.0,41,0.0,120.0,23.0,3,5,0.032679738562091505,0.3,0.0,0.0
0,319,7034,8655,0,0.0,0.0,60,0.0,220.0,22.0,4,5,0.032679738562091505,0.6666666666666666,0.0,0.0
0,320,7034,8656,0,0.0,0.0,73,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,321,7034,8657,0,0.0,0.0,12,0.0,100.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,322,7034,8661,0,0.0,0.0,70,0.0,40.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,323,7034,8662,0,0.0,0.0,68,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,324,7034,7757,0,1,0.0,24,0.0,1060.0,35.0,5,5,0.032679738562091505,0.03676470588235294,0.0,0.0
0,325,7034,8663,0,0.0,0.0,58,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,326,7034,8664,0,0.0,0.0,74,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,327,7034,8305,0,0.0,0.0,39,0.0,80.0,21.0,1,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,328,7034,8666,0,0.0,0.0,74,0.0,60.0,21.0,3,5,0.032679738562091505,1.0,0.0,0.0
0,329,7034,8668,0,0.0,0.0,72,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,330,7034,8667,0,0.0,0.0,74,0.0,60.0,21.0,3,5,0.032679738562091505,1.0,0.0,0.0
0,331,7034,8669,0,0.0,0.0,63,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,332,7034,8671,0,0.0,0.0,75,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,333,7034,8672,0,0.0,0.0,27,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,334,7034,8678,0,0.0,0.0,44,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,335,7034,8680,0,0.0,0.0,55,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,336,7034,8554,0,1,0.0,26,0.0,60.0,21.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,337,7034,8550,0,3,0.0,21,0.0,340.0,31.0,5,6,0.032679738562091505,0.07692307692307693,0.0,0.0
0,338,7034,8683,0,1,0.0,16,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,339,7034,8684,0,1,0.0,54,0.0,40.0,20.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,340,7034,8685,0,0.0,0.0,62,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,341,7034,8688,0,0.0,0.0,64,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,342,7034,8687,0,0.0,0.0,49,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,343,7034,8689,0,0.0,0.0,55,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,344,7034,8690,0,2,0.0,41,0.0,60.0,21.0,1,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,345,7034,8691,0,0.0,0.0,68,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,346,7034,8692,0,0.0,0.0,10,0.0,60.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,347,7034,53,0,0.0,0.0,75,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,348,7034,2023,0,0.0,0.0,76,0.0,40.0,20.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,349,7034,5392,0,0.0,0.0,76,0.0,40.0,20.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,350,7034,8214,0,2,5,17,2.0,2000.0,64.0,5,171,0.032679738562091505,0.15159574468085107,0.0,0.0
0,351,7034,2926,0,0.0,0.0,55,1.0,1200.0,47.0,5,168,0.032679738562091505,0.38620689655172413,0.0,0.0
0,352,7034,2940,0,0.0,0.0,68,1.0,240.0,29.0,5,63,0.032679738562091505,0.9545454545454546,0.0,0.0
0,353,7034,7841,0,0.0,0.0,63,1.0,840.0,50.0,5,23,0.032679738562091505,0.043560606060606064,0.0,0.0
0,354,7034,1370,0,1,0.0,41,1.0,140.0,22.0,2,5,0.032679738562091505,0.2,0.0,0.0
0,355,7034,1373,0,1,0.0,53,0.0,140.0,22.0,2,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,356,7034,1376,0,0.0,0.0,51,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,357,7034,1378,0,0.0,0.0,61,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,358,7034,1379,0,1,5,6,0.0,80.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,359,7034,1384,0,0.0,0.0,54,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,360,7034,1382,0,0.0,0.0,69,0.0,140.0,25.0,5,21,0.032679738562091505,1.0,0.0,0.0
0,361,7034,1383,0,0.0,0.0,69,0.0,140.0,25.0,5,21,0.032679738562091505,1.0,0.0,0.0
0,362,7034,1385,0,0.0,0.0,69,0.0,140.0,25.0,5,21,0.032679738562091505,1.0,0.0,0.0
0,363,7034,1386,0,0.0,0.0,69,0.0,140.0,25.0,5,21,0.032679738562091505,1.0,0.0,0.0
0,364,7034,1388,0,0.0,0.0,35,0.0,140.0,25.0,5,21,0.032679738562091505,1.0,0.0,0.0
0,365,7034,1391,0,0.0,0.0,69,0.0,140.0,25.0,5,21,0.032679738562091505,1.0,0.0,0.0
0,366,7034,1392,0,0.0,0.0,68,0.0,140.0,25.0,5,21,0.032679738562091505,1.0,0.0,0.0
0,367,7034,2941,0,0.0,0.0,51,1.0,240.0,29.0,5,63,0.032679738562091505,0.9545454545454546,0.0,0.0
0,368,7034,2942,0,0.0,0.0,70,1.0,240.0,29.0,5,63,0.032679738562091505,0.9545454545454546,0.0,0.0
0,369,7034,2921,0,0.0,1,45,1.0,440.0,38.0,5,85,0.032679738562091505,0.40476190476190477,0.0,0.0
0,370,7034,2943,0,0.0,0.0,53,1.0,240.0,29.0,5,63,0.032679738562091505,0.9545454545454546,0.0,0.0
0,371,7034,2944,0,0.0,0.0,72,1.0,240.0,29.0,5,63,0.032679738562091505,0.9545454545454546,0.0,0.0
0,372,7034,2935,0,0.0,5,12,1.0,360.0,29.0,5,61,0.032679738562091505,0.9242424242424242,0.0,0.0
0,373,7034,2945,0,0.0,0.0,73,1.0,240.0,29.0,5,63,0.032679738562091505,0.9545454545454546,0.0,0.0
0,374,7034,5442,0,0.0,0.0,76,0.0,80.0,22.0,5,5,0.032679738562091505,0.8333333333333334,0.0,0.0
0,375,7034,5443,0,0.0,0.0,76,0.0,80.0,22.0,5,5,0.032679738562091505,0.8333333333333334,0.0,0.0
0,376,7034,5445,0,0.0,0.0,75,0.0,80.0,22.0,5,5,0.032679738562091505,0.8333333333333334,0.0,0.0
0,377,7034,1406,0,1,0.0,57,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,378,7034,1405,0,1,0.0,27,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,379,7034,1404,0,1,0.0,57,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,380,7034,1403,0,0.0,2,1,0.0,200.0,25.0,2,5,0.032679738562091505,0.09523809523809523,0.0,0.0
0,381,7034,1402,0,0.0,5,16,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,382,7034,1401,0,1,5,7,0.0,180.0,25.0,4,5,0.032679738562091505,0.19047619047619047,0.0,0.0
0,383,7034,3661,0,0.0,0.0,21,0.0,100.0,23.0,3,5,0.032679738562091505,0.3,0.0,0.0
0,384,7034,1417,0,0.0,0.0,8,0.0,100.0,23.0,5,6,0.032679738562091505,0.6,0.0,0.0
0,385,7034,1415,0,0.0,0.0,13,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,386,7034,1414,0,0.0,0.0,18,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,387,7034,1411,0,0.0,0.0,5,0.0,60.0,21.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,388,7034,7810,0,0.0,0.0,2,0.0,780.0,46.0,5,10,0.026455026455026454,0.032679738562091505,0.0,0.0
0,389,7034,1409,0,0.0,0.0,0,0.0,140.0,21.0,1,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,390,7034,7612,0,0.0,0.0,6,0.0,720.0,39.0,5,15,0.032679738562091505,0.07142857142857142,0.0,0.0
0,391,7034,1450,0,0.0,0.0,57,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,392,7034,1447,0,1,0.0,39,0.0,80.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,393,7034,1456,0,0.0,1,18,1.0,760.0,36.0,5,53,0.032679738562091505,0.30994152046783624,0.0,0.0
0,394,7034,1462,0,1,2,19,1.0,580.0,36.0,5,55,0.032679738562091505,0.3216374269005848,0.0,0.0
0,395,7034,1463,0,0.0,2,22,0.0,140.0,22.0,4,5,0.032679738562091505,0.6666666666666666,0.0,0.0
0,396,7034,1466,0,0.0,0.0,11,0.0,60.0,21.0,1,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,397,7034,1458,0,0.0,0.0,4,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,398,7034,1457,0,0.0,2,29,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,399,7034,8223,0,1,0.0,10,1.0,80.0,20.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,400,7034,1455,0,0.0,0.0,19,0.0,60.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,401,7034,1454,0,0.0,5,18,1.0,460.0,30.0,5,42,0.032679738562091505,0.5384615384615384,0.0,0.0
0,402,7034,1453,0,0.0,0.0,27,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,403,7034,7429,0,1,0.0,40,1.0,80.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,404,7034,1472,0,0.0,0.0,32,1.0,300.0,26.0,5,35,0.032679738562091505,0.9722222222222222,0.0,0.0
0,405,7034,1476,0,0.0,0.0,28,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,406,7034,8231,0,1,0.0,18,1.0,60.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,407,7034,7122,0,1,0.0,1,1.0,160.0,24.0,2,5,0.032679738562091505,0.09523809523809523,0.0,0.0
0,408,7034,1474,0,0.0,2,14,0.0,140.0,25.0,5,19,0.032679738562091505,0.9047619047619048,0.0,0.0
0,409,7034,1475,0,0.0,0.0,46,0.0,140.0,25.0,5,19,0.032679738562091505,0.9047619047619048,0.0,0.0
0,410,7034,1477,0,0.0,0.0,46,0.0,140.0,25.0,5,19,0.032679738562091505,0.9047619047619048,0.0,0.0
0,411,7034,1480,0,0.0,0.0,41,0.0,140.0,25.0,5,17,0.032679738562091505,0.8095238095238095,0.0,0.0
0,412,7034,1478,0,0.0,0.0,38,1.0,320.0,30.0,5,48,0.032679738562091505,0.6153846153846154,0.0,0.0
0,413,7034,1471,0,0.0,0.0,44,1.0,180.0,26.0,5,33,0.032679738562091505,0.9166666666666666,0.0,0.0
0,414,7034,1473,0,0.0,0.0,44,1.0,180.0,26.0,5,32,0.032679738562091505,0.8888888888888888,0.0,0.0
0,415,7034,1479,0,0.0,0.0,25,1.0,400.0,36.0,5,59,0.032679738562091505,0.34502923976608185,0.0,0.0
0,416,7034,3,0,0.0,0.0,44,0.0,160.0,24.0,3,5,0.032679738562091505,0.2,0.0,0.0
0,417,7034,7418,0,1,0.0,28,1.0,120.0,23.0,4,5,0.032679738562091505,0.26666666666666666,0.0,0.0
0,418,7034,1490,0,0.0,0.0,33,0.0,40.0,20.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,419,7034,1496,0,0.0,1,12,0.0,40.0,20.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,420,7034,1497,0,0.0,0.0,49,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,421,7034,1499,0,0.0,0.0,39,0.0,100.0,22.0,5,6,0.032679738562091505,1.0,0.0,0.0
0,422,7034,1500,0,0.0,0.0,49,0.0,100.0,22.0,5,6,0.032679738562091505,1.0,0.0,0.0
0,423,7034,1503,0,0.0,0.0,44,0.0,100.0,22.0,5,6,0.032679738562091505,1.0,0.0,0.0
0,424,7034,1507,0,0.0,0.0,52,0.0,40.0,20.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,425,7034,1508,0,0.0,0.0,56,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,426,7034,1509,0,0.0,0.0,55,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,427,7034,1510,0,0.0,0.0,44,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,428,7034,1511,0,0.0,1,2,0.0,340.0,26.0,5,22,0.032679738562091505,0.7857142857142857,0.0,0.0
0,429,7034,1512,0,0.0,0.0,44,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,430,7034,1513,0,0.0,0.0,44,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,431,7034,1516,0,0.0,0.0,42,0.0,40.0,20.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,432,7034,1518,0,0.0,0.0,48,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,433,7034,1519,0,0.0,0.0,44,0.0,280.0,26.0,5,26,0.032679738562091505,0.9285714285714286,0.0,0.0
0,434,7034,1520,0,0.0,0.0,44,0.0,280.0,26.0,5,26,0.032679738562091505,0.9285714285714286,0.0,0.0
0,435,7034,1521,0,0.0,0.0,30,0.0,280.0,26.0,5,26,0.032679738562091505,0.9285714285714286,0.0,0.0
0,436,7034,1523,0,0.0,0.0,19,0.0,280.0,26.0,5,28,0.032679738562091505,1.0,0.0,0.0
0,437,7034,1524,0,0.0,5,0,0.0,260.0,28.0,5,26,0.032679738562091505,0.5777777777777777,0.0,0.0
0,438,7034,1525,0,0.0,0.0,28,0.0,920.0,58.0,5,373,0.032679738562091505,0.4782051282051282,0.0,0.0
0,439,7034,1539,0,0.0,0.0,52,0.0,40.0,20.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,440,7034,1541,0,0.0,0.0,55,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,441,7034,1542,0,0.0,0.0,58,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,442,7034,1531,0,1,0.0,35,0.0,120.0,23.0,4,5,0.032679738562091505,0.4,0.0,0.0
0,443,7034,1554,0,0.0,0.0,45,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,444,7034,1928,0,0.0,0.0,29,0.0,440.0,32.0,5,16,0.032679738562091505,0.17582417582417584,0.0,0.0
0,445,7034,7874,0,1,0.0,53,1.0,300.0,28.0,3,5,0.032679738562091505,0.05454545454545454,0.0,0.0
0,446,7034,1572,0,2,3,22,0.0,80.0,21.0,1,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,447,7034,3746,0,0.0,0.0,55,0.0,40.0,20.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,448,7034,1578,0,0.0,0.0,43,1.0,40.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,449,7034,1579,0,0.0,3,44,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,450,7034,1574,0,0.0,2,15,0.0,120.0,22.0,2,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,451,7034,1575,0,0.0,0.0,20,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,452,7034,7804,0,0.0,2,18,0.0,60.0,21.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,453,7034,8579,0,0.0,2,23,1.0,440.0,31.0,5,15,0.032679738562091505,0.16483516483516483,0.0,0.0
0,454,7034,2032,0,0.0,0.0,21,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,455,7034,2031,0,0.0,0.0,72,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,456,7034,2029,0,0.0,0.0,69,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,457,7034,2024,0,0.0,0.0,43,0.0,40.0,20.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,458,7034,2022,0,0.0,0.0,69,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,459,7034,7449,0,2,0.0,25,0.0,260.0,28.0,5,8,0.032679738562091505,0.17777777777777778,0.0,0.0
0,460,7034,2021,0,0.0,0.0,59,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,461,7034,2018,0,0.0,1,40,0.0,100.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,462,7034,2040,0,0.0,1,44,0.0,160.0,22.0,1,5,0.032679738562091505,0.16666666666666666,0.0,0.0
0,463,7034,93,0,1,2,28,1.0,220.0,27.0,5,16,0.032679738562091505,0.35555555555555557,0.0,0.0
0,464,7034,8268,0,0.0,2,37,1.0,1020.0,36.0,5,38,0.032679738562091505,0.2222222222222222,0.0,0.0
0,465,7034,2042,0,1,2,19,1.0,460.0,35.0,5,27,0.032679738562091505,0.17647058823529413,0.0,0.0
0,466,7034,2054,0,0.0,0.0,69,0.0,40.0,20.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,467,7034,2061,0,0.0,0.0,57,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,468,7034,2062,0,0.0,0.0,72,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,469,7034,7563,0,2,0.0,42,0.0,640.0,31.0,5,29,0.032679738562091505,0.3717948717948718,0.0,0.0
0,470,7034,3291,0,1,0.0,37,0.0,300.0,23.0,5,7,0.032679738562091505,0.7,0.0,0.0
0,471,7034,7565,0,1,0.0,28,0.0,300.0,29.0,5,10,0.032679738562091505,0.18181818181818182,0.0,0.0
0,472,7034,7567,0,1,1,34,0.0,400.0,34.0,5,31,0.032679738562091505,0.25833333333333336,0.0,0.0
0,473,7034,7818,0,0.0,1,45,1.0,360.0,32.0,5,16,0.032679738562091505,0.1523809523809524,0.0,0.0
0,474,7034,3289,0,1,0.0,27,0.0,60.0,21.0,1,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,475,7034,8784,0,1,0.0,20,0.0,140.0,24.0,5,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,476,7034,3288,0,1,0.0,10,0.0,120.0,22.0,1,5,0.032679738562091505,0.16666666666666666,0.0,0.0
0,477,7034,3287,0,0.0,0.0,47,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,478,7034,3286,0,0.0,0.0,62,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,479,7034,1725,0,2,0.0,16,0.0,240.0,30.0,5,7,0.032679738562091505,0.10606060606060606,0.0,0.0
0,480,7034,3292,0,1,0.0,65,0.0,60.0,21.0,2,5,0.032679738562091505,0.6666666666666666,0.0,0.0
0,481,7034,2414,0,2,0.0,41,0.0,360.0,31.0,5,41,0.032679738562091505,0.5256410256410257,0.0,0.0
0,482,7034,3293,0,2,0.0,49,0.0,100.0,22.0,2,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,483,7034,8436,0,0.0,0.0,74,0.0,720.0,25.0,5,20,0.032679738562091505,0.9523809523809523,0.0,0.0
0,484,7034,7185,0,0.0,1,41,1.0,4460.0,109.0,5,79,0.018872431915910176,0.032679738562091505,0.0,0.0
0,485,7034,7183,0,0.0,1,21,2.0,2060.0,59.0,5,40,0.032679738562091505,0.044296788482835,0.0,0.0
0,486,7034,8537,0,0.0,0.0,55,0.0,5500.0,44.0,5,253,0.032679738562091505,0.7784615384615384,0.0,0.0
0,487,7034,2073,0,0.0,0.0,71,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,488,7034,3102,0,2,0.0,10,0.0,80.0,21.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,489,7034,3552,0,1,0.0,13,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,490,7034,1803,0,1,1,32,0.0,480.0,22.0,2,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,491,7034,7617,0,0.0,2,29,1.0,520.0,37.0,5,19,0.032679738562091505,0.1,0.0,0.0
0,492,7034,8434,0,0.0,0.0,43,0.0,840.0,25.0,5,19,0.032679738562091505,0.9047619047619048,0.0,0.0
0,493,7034,8435,0,0.0,0.0,73,0.0,720.0,25.0,5,19,0.032679738562091505,0.9047619047619048,0.0,0.0
0,494,7034,8439,0,0.0,0.0,74,0.0,440.0,25.0,5,20,0.032679738562091505,0.9523809523809523,0.0,0.0
0,495,7034,8421,0,0.0,1,21,0.0,1180.0,32.0,5,36,0.032679738562091505,0.3956043956043956,0.0,0.0
0,496,7034,3545,0,1,0.0,55,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,497,7034,3547,0,1,0.0,23,0.0,40.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,498,7034,3548,0,1,0.0,22,0.0,80.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,499,7034,3549,0,1,0.0,26,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,500,7034,3550,0,1,0.0,43,0.0,100.0,21.0,1,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,501,7034,3551,0,1,0.0,39,0.0,60.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,502,7034,8416,0,0.0,0.0,43,0.0,420.0,26.0,3,5,0.032679738562091505,0.10714285714285714,0.0,0.0
0,503,7034,3553,0,0.0,0.0,69,0.0,40.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,504,7034,7452,0,1,2,26,0.0,680.0,38.0,5,12,0.032679738562091505,0.06315789473684211,0.0,0.0
0,505,7034,3554,0,0.0,0.0,24,0.0,40.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,506,7034,94,0,1,1,33,0.0,80.0,21.0,1,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,507,7034,2812,0,0.0,0.0,45,0.0,60.0,21.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,508,7034,3555,0,0.0,1,47,0.0,40.0,20.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,509,7034,3556,0,0.0,0.0,57,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,510,7034,3557,0,0.0,0.0,50,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,511,7034,3558,0,0.0,0.0,59,0.0,60.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,512,7034,3560,0,0.0,0.0,63,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,513,7034,7447,0,0.0,0.0,25,0.0,60.0,21.0,1,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,514,7034,2885,0,0.0,0.0,33,0.0,60.0,21.0,1,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,515,7034,7443,0,1,0.0,35,0.0,580.0,26.0,5,10,0.032679738562091505,0.35714285714285715,0.0,0.0
0,516,7034,3561,0,0.0,0.0,67,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,517,7034,2487,0,0.0,0.0,5,0.0,80.0,22.0,3,5,0.032679738562091505,0.5,0.0,0.0
0,518,7034,3562,0,0.0,0.0,58,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,519,7034,3563,0,0.0,0.0,64,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,520,7034,3204,0,1,0.0,13,0.0,100.0,23.0,4,5,0.032679738562091505,0.4,0.0,0.0
0,521,7034,7801,0,0.0,0.0,10,0.0,260.0,25.0,4,5,0.032679738562091505,0.19047619047619047,0.0,0.0
0,522,7034,5110,0,1,0.0,39,0.0,20.0,19.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,523,7034,139,0,1,0.0,12,0.0,460.0,34.0,5,24,0.032679738562091505,0.2,0.0,0.0
0,524,7034,3220,0,1,0.0,45,0.0,40.0,20.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,525,7034,2436,0,1,2,15,0.0,6660.0,194.0,5,172,0.011168831168831168,0.032679738562091505,0.0,0.0
0,526,7034,5279,0,1,0.0,53,0.0,80.0,21.0,1,5,0.032679738562091505,0.3333333333333333,0.0,0.0
0,527,7034,1875,0,0.0,0.0,59,0.0,220.0,24.0,5,6,0.032679738562091505,0.4,0.0,0.0
0,528,7034,1914,0,0.0,0.0,53,0.0,180.0,23.0,5,6,0.032679738562091505,0.6,0.0,0.0
0,529,7034,5264,0,1,0.0,53,0.0,80.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,530,7034,5209,0,0.0,0.0,20,0.0,40.0,20.0,1,5,0.032679738562091505,1.0,0.0,0.0
0,531,7034,2402,0,1,0.0,20,0.0,140.0,23.0,2,5,0.032679738562091505,0.2,0.0,0.0
0,532,7034,7466,0,0.0,0.0,11,0.0,160.0,24.0,0,5,0.0,0.032679738562091505,0.0,0.0
0,533,7034,3014,0,0.0,0.0,75,0.0,260.0,24.0,5,11,0.032679738562091505,0.7333333333333333,0.0,0.0
0,534,7034,1804,0,2,0.0,56,0.0,460.0,28.0,5,18,0.032679738562091505,0.4,0.0,0.0
